areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate,newFirstEpisodesBySpecimenDate,cumFirstEpisodesBySpecimenDate,newReinfectionsBySpecimenDate,cumReinfectionsBySpecimenDate,newCasesYesterday
nation,England,E92000001,2021/12/17,84949,9936720,78631,9812996,6318,123724,93798
nation,England,E92000001,2021/12/16,93798,9851771,86924,9734365,6874,117406,99651
nation,England,E92000001,2021/12/15,99651,9757973,92591,9647441,7060,110532,90715
nation,England,E92000001,2021/12/14,90715,9658322,84771,9554850,5944,103472,76508
nation,England,E92000001,2021/12/13,76508,9567607,72510,9470079,3998,97528,46366
nation,England,E92000001,2021/12/12,46366,9491099,44506,9397569,1860,93530,41940
nation,England,E92000001,2021/12/11,41940,9444733,40517,9353063,1423,91670,45017
nation,England,E92000001,2021/12/10,45017,9402793,43538,9312546,1479,90247,48816
nation,England,E92000001,2021/12/9,48816,9357776,47247,9269008,1569,88768,50057
nation,England,E92000001,2021/12/8,50057,9308960,48589,9221761,1468,87199,48140
nation,England,E92000001,2021/12/7,48140,9258903,46898,9173172,1242,85731,51121
nation,England,E92000001,2021/12/6,51121,9210763,49977,9126274,1144,84489,35037
nation,England,E92000001,2021/12/5,35037,9159642,34455,9076297,582,83345,33378
nation,England,E92000001,2021/12/4,33378,9124605,32835,9041842,543,82763,39222
nation,England,E92000001,2021/12/3,39222,9091227,38624,9009007,598,82220,43046
nation,England,E92000001,2021/12/2,43046,9052005,42394,8970383,652,81622,47262
nation,England,E92000001,2021/12/1,47262,9008959,46561,8927989,701,80970,47631
nation,England,E92000001,2021/11/30,47631,8961697,46945,8881428,686,80269,47940
nation,England,E92000001,2021/11/29,47940,8914066,47192,8834483,748,79583,33855
nation,England,E92000001,2021/11/28,33855,8866126,33398,8787291,457,78835,28456
nation,England,E92000001,2021/11/27,28456,8832271,28077,8753893,379,78378,33665
nation,England,E92000001,2021/11/26,33665,8803815,33212,8725816,453,77999,37142
nation,England,E92000001,2021/11/25,37142,8770150,36587,8692604,555,77546,39880
nation,England,E92000001,2021/11/24,39880,8733008,39314,8656017,566,76991,41015
nation,England,E92000001,2021/11/23,41015,8693128,40483,8616703,532,76425,42869
nation,England,E92000001,2021/11/22,42869,8652113,42310,8576220,559,75893,31763
nation,England,E92000001,2021/11/21,31763,8609244,31360,8533910,403,75334,29868
nation,England,E92000001,2021/11/20,29868,8577481,29498,8502550,370,74931,33186
nation,England,E92000001,2021/11/19,33186,8547613,32774,8473052,412,74561,37098
nation,England,E92000001,2021/11/18,37098,8514427,36606,8440278,492,74149,38256
nation,England,E92000001,2021/11/17,38256,8477329,37770,8403672,486,73657,38655
nation,England,E92000001,2021/11/16,38655,8439073,38111,8365902,544,73171,42478
nation,England,E92000001,2021/11/15,42478,8400418,41892,8327791,586,72627,29597
nation,England,E92000001,2021/11/14,29597,8357940,29239,8285899,358,72041,27356
nation,England,E92000001,2021/11/13,27356,8328343,27040,8256660,316,71683,31339
nation,England,E92000001,2021/11/12,31339,8300987,30920,8229620,419,71367,33700
nation,England,E92000001,2021/11/11,33700,8269648,33234,8198700,466,70948,35390
nation,England,E92000001,2021/11/10,35390,8235948,34911,8165466,479,70482,34679
nation,England,E92000001,2021/11/9,34679,8200558,34204,8130555,475,70003,36140
nation,England,E92000001,2021/11/8,36140,8165879,35609,8096351,531,69528,25447
nation,England,E92000001,2021/11/7,25447,8129739,25107,8060742,340,68997,22581
nation,England,E92000001,2021/11/6,22581,8104292,22280,8035635,301,68657,24405
nation,England,E92000001,2021/11/5,24405,8081711,24039,8013355,366,68356,27378
nation,England,E92000001,2021/11/4,27378,8057306,27032,7989316,346,67990,29396
nation,England,E92000001,2021/11/3,29396,8029928,29014,7962284,382,67644,31328
nation,England,E92000001,2021/11/2,31328,8000532,30911,7933270,417,67262,37663
nation,England,E92000001,2021/11/1,37663,7969204,37115,7902359,548,66845,29564
nation,England,E92000001,2021/10/31,29564,7931541,29166,7865244,398,66297,28243
nation,England,E92000001,2021/10/30,28243,7901977,27952,7836078,291,65899,33995
nation,England,E92000001,2021/10/29,33995,7873734,33562,7808126,433,65608,35077
nation,England,E92000001,2021/10/28,35077,7839739,34647,7774564,430,65175,36524
nation,England,E92000001,2021/10/27,36524,7804662,36100,7739917,424,64745,35276
nation,England,E92000001,2021/10/26,35276,7768138,34861,7703817,415,64321,39957
nation,England,E92000001,2021/10/25,39957,7732862,39459,7668956,498,63906,30092
nation,England,E92000001,2021/10/24,30092,7692905,29748,7629497,344,63408,29747
nation,England,E92000001,2021/10/23,29747,7662813,29419,7599749,328,63064,34507
nation,England,E92000001,2021/10/22,34507,7633066,34088,7570330,419,62736,38580
nation,England,E92000001,2021/10/21,38580,7598559,38112,7536242,468,62317,43963
nation,England,E92000001,2021/10/20,43963,7559979,43482,7498130,481,61849,44630
nation,England,E92000001,2021/10/19,44630,7516016,44105,7454648,525,61368,49257
nation,England,E92000001,2021/10/18,49257,7471386,48654,7410543,603,60843,37502
nation,England,E92000001,2021/10/17,37502,7422129,37121,7361889,381,60240,31639
nation,England,E92000001,2021/10/16,31639,7384627,31301,7324768,338,59859,36631
nation,England,E92000001,2021/10/15,36631,7352988,36254,7293467,377,59521,39263
nation,England,E92000001,2021/10/14,39263,7316357,38782,7257213,481,59144,40545
nation,England,E92000001,2021/10/13,40545,7277094,40094,7218431,451,58663,40892
nation,England,E92000001,2021/10/12,40892,7236549,40395,7178337,497,58212,43115
nation,England,E92000001,2021/10/11,43115,7195657,42656,7137942,459,57715,31499
nation,England,E92000001,2021/10/10,31499,7152542,31160,7095286,339,57256,27180
nation,England,E92000001,2021/10/9,27180,7121043,26865,7064126,315,56917,29848
nation,England,E92000001,2021/10/8,29848,7093863,29495,7037261,353,56602,32158
nation,England,E92000001,2021/10/7,32158,7064015,31790,7007766,368,56249,32547
nation,England,E92000001,2021/10/6,32547,7031857,32176,6975976,371,55881,32268
nation,England,E92000001,2021/10/5,32268,6999310,31874,6943800,394,55510,36476
nation,England,E92000001,2021/10/4,36476,6967042,36086,6911926,390,55116,27137
nation,England,E92000001,2021/10/3,27137,6930566,26847,6875840,290,54726,21873
nation,England,E92000001,2021/10/2,21873,6903429,21655,6848993,218,54436,24134
nation,England,E92000001,2021/10/1,24134,6881556,23857,6827338,277,54218,26809
nation,England,E92000001,2021/9/30,26809,6857422,26504,6803481,305,53941,28688
nation,England,E92000001,2021/9/29,28688,6830613,28378,6776977,310,53636,29627
nation,England,E92000001,2021/9/28,29627,6801925,29265,6748599,362,53326,34595
nation,England,E92000001,2021/9/27,34595,6772298,34165,6719334,430,52964,26814
nation,England,E92000001,2021/9/26,26814,6737703,26477,6685169,337,52534,23389
nation,England,E92000001,2021/9/25,23389,6710889,23118,6658692,271,52197,25755
nation,England,E92000001,2021/9/24,25755,6687500,25427,6635574,328,51926,28340
nation,England,E92000001,2021/9/23,28340,6661745,27940,6610147,400,51598,28789
nation,England,E92000001,2021/9/22,28789,6633405,28435,6582207,354,51198,30547
nation,England,E92000001,2021/9/21,30547,6604616,30181,6553772,366,50844,32121
nation,England,E92000001,2021/9/20,32121,6574069,31714,6523591,407,50478,24789
nation,England,E92000001,2021/9/19,24789,6541948,24479,6491877,310,50071,20926
nation,England,E92000001,2021/9/18,20926,6517159,20672,6467398,254,49761,22375
nation,England,E92000001,2021/9/17,22375,6496233,22113,6446726,262,49507,22319
nation,England,E92000001,2021/9/16,22319,6473858,22040,6424613,279,49245,22414
nation,England,E92000001,2021/9/15,22414,6451539,22148,6402573,266,48966,22640
nation,England,E92000001,2021/9/14,22640,6429125,22343,6380425,297,48700,25199
nation,England,E92000001,2021/9/13,25199,6406485,24869,6358082,330,48403,17879
nation,England,E92000001,2021/9/12,17879,6381286,17643,6333213,236,48073,16956
nation,England,E92000001,2021/9/11,16956,6363407,16740,6315570,216,47837,21031
nation,England,E92000001,2021/9/10,21031,6346451,20736,6298830,295,47621,24440
nation,England,E92000001,2021/9/9,24440,6325420,24122,6278094,318,47326,25659
nation,England,E92000001,2021/9/8,25659,6300980,25270,6253972,389,47008,27938
nation,England,E92000001,2021/9/7,27938,6275321,27585,6228702,353,46619,33135
nation,England,E92000001,2021/9/6,33135,6247383,32685,6201117,450,46266,23457
nation,England,E92000001,2021/9/5,23457,6214248,23160,6168432,297,45816,23409
nation,England,E92000001,2021/9/4,23409,6190791,23140,6145272,269,45519,28727
nation,England,E92000001,2021/9/3,28727,6167382,28365,6122132,362,45250,30637
nation,England,E92000001,2021/9/2,30637,6138655,30230,6093767,407,44888,31601
nation,England,E92000001,2021/9/1,31601,6108018,31217,6063537,384,44481,33565
nation,England,E92000001,2021/8/31,33565,6076417,33122,6032320,443,44097,24972
nation,England,E92000001,2021/8/30,24972,6042852,24647,5999198,325,43654,19151
nation,England,E92000001,2021/8/29,19151,6017880,18908,5974551,243,43329,20136
nation,England,E92000001,2021/8/28,20136,5998729,19901,5955643,235,43086,24251
nation,England,E92000001,2021/8/27,24251,5978593,23952,5935742,299,42851,26482
nation,England,E92000001,2021/8/26,26482,5954342,26116,5911790,366,42552,27901
nation,England,E92000001,2021/8/25,27901,5927860,27545,5885674,356,42186,28212
nation,England,E92000001,2021/8/24,28212,5899959,27836,5858129,376,41830,30333
nation,England,E92000001,2021/8/23,30333,5871747,29948,5830293,385,41454,22409
nation,England,E92000001,2021/8/22,22409,5841414,22157,5800345,252,41069,22602
nation,England,E92000001,2021/8/21,22602,5819005,22340,5778188,262,40817,25555
nation,England,E92000001,2021/8/20,25555,5796403,25234,5755848,321,40555,29080
nation,England,E92000001,2021/8/19,29080,5770848,28676,5730614,404,40234,31426
nation,England,E92000001,2021/8/18,31426,5741768,30979,5701938,447,39830,31094
nation,England,E92000001,2021/8/17,31094,5710342,30625,5670959,469,39383,30860
nation,England,E92000001,2021/8/16,30860,5679248,30423,5640334,437,38914,21279
nation,England,E92000001,2021/8/15,21279,5648388,21018,5609911,261,38477,21336
nation,England,E92000001,2021/8/14,21336,5627109,21103,5588893,233,38216,24991
nation,England,E92000001,2021/8/13,24991,5605773,24670,5567790,321,37983,27690
nation,England,E92000001,2021/8/12,27690,5580782,27304,5543120,386,37662,29134
nation,England,E92000001,2021/8/11,29134,5553092,28778,5515816,356,37276,27610
nation,England,E92000001,2021/8/10,27610,5523958,27216,5487038,394,36920,28292
nation,England,E92000001,2021/8/9,28292,5496348,27877,5459822,415,36526,20157
nation,England,E92000001,2021/8/8,20157,5468056,19901,5431945,256,36111,19957
nation,England,E92000001,2021/8/7,19957,5447899,19678,5412044,279,35855,24852
nation,England,E92000001,2021/8/6,24852,5427942,24500,5392366,352,35576,28125
nation,England,E92000001,2021/8/5,28125,5403090,27757,5367866,368,35224,28895
nation,England,E92000001,2021/8/4,28895,5374965,28499,5340109,396,34856,27061
nation,England,E92000001,2021/8/3,27061,5346070,26696,5311610,365,34460,26580
nation,England,E92000001,2021/8/2,26580,5319009,26198,5284914,382,34095,18714
nation,England,E92000001,2021/8/1,18714,5292429,18472,5258716,242,33713,18449
nation,England,E92000001,2021/7/31,18449,5273715,18172,5240244,277,33471,22110
nation,England,E92000001,2021/7/30,22110,5255266,21789,5222072,321,33194,25361
nation,England,E92000001,2021/7/29,25361,5233156,25012,5200283,349,32873,26925
nation,England,E92000001,2021/7/28,26925,5207795,26568,5175271,357,32524,26026
nation,England,E92000001,2021/7/27,26026,5180870,25650,5148703,376,32167,26540
nation,England,E92000001,2021/7/26,26540,5154844,26173,5123053,367,31791,19657
nation,England,E92000001,2021/7/25,19657,5128304,19405,5096880,252,31424,20276
nation,England,E92000001,2021/7/24,20276,5108647,20013,5077475,263,31172,24586
nation,England,E92000001,2021/7/23,24586,5088371,24280,5057462,306,30909,27711
nation,England,E92000001,2021/7/22,27711,5063785,27382,5033182,329,30603,31676
nation,England,E92000001,2021/7/21,31676,5036074,31292,5005800,384,30274,35948
nation,England,E92000001,2021/7/20,35948,5004398,35418,4974508,530,29890,43401
nation,England,E92000001,2021/7/19,43401,4968450,42819,4939090,582,29360,33163
nation,England,E92000001,2021/7/18,33163,4925049,32765,4896271,398,28778,35280
nation,England,E92000001,2021/7/17,35280,4891886,34904,4863506,376,28380,51137
nation,England,E92000001,2021/7/16,51137,4856606,50518,4828602,619,28004,57583
nation,England,E92000001,2021/7/15,57583,4805469,56823,4778084,760,27385,50319
nation,England,E92000001,2021/7/14,50319,4747886,49652,4721261,667,26625,43246
nation,England,E92000001,2021/7/13,43246,4697567,42656,4671609,590,25958,40478
nation,England,E92000001,2021/7/12,40478,4654321,39958,4628953,520,25368,27418
nation,England,E92000001,2021/7/11,27418,4613843,27133,4588995,285,24848,25411
nation,England,E92000001,2021/7/10,25411,4586425,25117,4561862,294,24563,29049
nation,England,E92000001,2021/7/9,29049,4561014,28692,4536745,357,24269,29925
nation,England,E92000001,2021/7/8,29925,4531965,29534,4508053,391,23912,34274
nation,England,E92000001,2021/7/7,34274,4502040,33813,4478519,461,23521,31627
nation,England,E92000001,2021/7/6,31627,4467766,31200,4444706,427,23060,30215
nation,England,E92000001,2021/7/5,30215,4436139,29762,4413506,453,22633,21806
nation,England,E92000001,2021/7/4,21806,4405924,21525,4383744,281,22180,20638
nation,England,E92000001,2021/7/3,20638,4384118,20365,4362219,273,21899,22288
nation,England,E92000001,2021/7/2,22288,4363480,21956,4341854,332,21626,24267
nation,England,E92000001,2021/7/1,24267,4341192,23840,4319898,427,21294,23941
nation,England,E92000001,2021/6/30,23941,4316925,23593,4296058,348,20867,23250
nation,England,E92000001,2021/6/29,23250,4292984,22881,4272465,369,20519,23511
nation,England,E92000001,2021/6/28,23511,4269734,23077,4249584,434,20150,15407
nation,England,E92000001,2021/6/27,15407,4246223,15150,4226507,257,19716,13486
nation,England,E92000001,2021/6/26,13486,4230816,13273,4211357,213,19459,14901
nation,England,E92000001,2021/6/25,14901,4217330,14626,4198084,275,19246,15082
nation,England,E92000001,2021/6/24,15082,4202429,14813,4183458,269,18971,14805
nation,England,E92000001,2021/6/23,14805,4187347,14523,4168645,282,18702,13564
nation,England,E92000001,2021/6/22,13564,4172542,13316,4154122,248,18420,12706
nation,England,E92000001,2021/6/21,12706,4158978,12485,4140806,221,18172,8204
nation,England,E92000001,2021/6/20,8204,4146272,8066,4128321,138,17951,7126
nation,England,E92000001,2021/6/19,7126,4138068,6989,4120255,137,17813,8772
nation,England,E92000001,2021/6/18,8772,4130942,8565,4113266,207,17676,9523
nation,England,E92000001,2021/6/17,9523,4122170,9293,4104701,230,17469,9411
nation,England,E92000001,2021/6/16,9411,4112647,9240,4095408,171,17239,9149
nation,England,E92000001,2021/6/15,9149,4103236,8931,4086168,218,17068,8941
nation,England,E92000001,2021/6/14,8941,4094087,8766,4077237,175,16850,6075
nation,England,E92000001,2021/6/13,6075,4085146,5957,4068471,118,16675,5422
nation,England,E92000001,2021/6/12,5422,4079071,5310,4062514,112,16557,6510
nation,England,E92000001,2021/6/11,6510,4073649,6375,4057204,135,16445,6717
nation,England,E92000001,2021/6/10,6717,4067139,6582,4050829,135,16310,6919
nation,England,E92000001,2021/6/9,6919,4060422,6794,4044247,125,16175,6630
nation,England,E92000001,2021/6/8,6630,4053503,6476,4037453,154,16050,6790
nation,England,E92000001,2021/6/7,6790,4046873,6648,4030977,142,15896,4729
nation,England,E92000001,2021/6/6,4729,4040083,4640,4024329,89,15754,3964
nation,England,E92000001,2021/6/5,3964,4035354,3909,4019689,55,15665,4885
nation,England,E92000001,2021/6/4,4885,4031390,4797,4015780,88,15610,5129
nation,England,E92000001,2021/6/3,5129,4026505,5017,4010983,112,15522,5039
nation,England,E92000001,2021/6/2,5039,4021376,4952,4005966,87,15410,4515
nation,England,E92000001,2021/6/1,4515,4016337,4391,4001014,124,15323,3170
nation,England,E92000001,2021/5/31,3170,4011822,3089,3996623,81,15199,2598
nation,England,E92000001,2021/5/30,2598,4008652,2551,3993534,47,15118,2462
nation,England,E92000001,2021/5/29,2462,4006054,2420,3990983,42,15071,2929
nation,England,E92000001,2021/5/28,2929,4003592,2853,3988563,76,15029,3075
nation,England,E92000001,2021/5/27,3075,4000663,2990,3985710,85,14953,3178
nation,England,E92000001,2021/5/26,3178,3997588,3098,3982720,80,14868,2797
nation,England,E92000001,2021/5/25,2797,3994410,2712,3979622,85,14788,2749
nation,England,E92000001,2021/5/24,2749,3991613,2658,3976910,91,14703,1918
nation,England,E92000001,2021/5/23,1918,3988864,1863,3974252,55,14612,1606
nation,England,E92000001,2021/5/22,1606,3986946,1554,3972389,52,14557,1870
nation,England,E92000001,2021/5/21,1870,3985340,1820,3970835,50,14505,2000
nation,England,E92000001,2021/5/20,2000,3983470,1934,3969015,66,14455,2260
nation,England,E92000001,2021/5/19,2260,3981470,2193,3967081,67,14389,2241
nation,England,E92000001,2021/5/18,2241,3979210,2165,3964888,76,14322,2341
nation,England,E92000001,2021/5/17,2341,3976969,2264,3962723,77,14246,1586
nation,England,E92000001,2021/5/16,1586,3974628,1541,3960459,45,14169,1304
nation,England,E92000001,2021/5/15,1304,3973042,1269,3958918,35,14124,1538
nation,England,E92000001,2021/5/14,1538,3971738,1480,3957649,58,14089,1737
nation,England,E92000001,2021/5/13,1737,3970200,1679,3956169,58,14031,1868
nation,England,E92000001,2021/5/12,1868,3968463,1797,3954490,71,13973,1871
nation,England,E92000001,2021/5/11,1871,3966595,1805,3952693,66,13902,2324
nation,England,E92000001,2021/5/10,2324,3964724,2259,3950888,65,13836,1985
nation,England,E92000001,2021/5/9,1985,3962400,1915,3948629,70,13771,1300
nation,England,E92000001,2021/5/8,1300,3960415,1259,3946714,41,13701,1656
nation,England,E92000001,2021/5/7,1656,3959115,1598,3945455,58,13660,1966
nation,England,E92000001,2021/5/6,1966,3957459,1883,3943857,83,13602,2203
nation,England,E92000001,2021/5/5,2203,3955493,2109,3941974,94,13519,2198
nation,England,E92000001,2021/5/4,2198,3953290,2119,3939865,79,13425,1806
nation,England,E92000001,2021/5/3,1806,3951092,1752,3937746,54,13346,1305
nation,England,E92000001,2021/5/2,1305,3949286,1257,3935994,48,13292,1209
nation,England,E92000001,2021/5/1,1209,3947981,1166,3934737,43,13244,1528
nation,England,E92000001,2021/4/30,1528,3946772,1456,3933571,72,13201,1901
nation,England,E92000001,2021/4/29,1901,3945244,1819,3932115,82,13129,2153
nation,England,E92000001,2021/4/28,2153,3943343,2080,3930296,73,13047,1808
nation,England,E92000001,2021/4/27,1808,3941190,1749,3928216,59,12974,2268
nation,England,E92000001,2021/4/26,2268,3939382,2164,3926467,104,12915,1897
nation,England,E92000001,2021/4/25,1897,3937114,1831,3924303,66,12811,1300
nation,England,E92000001,2021/4/24,1300,3935217,1256,3922472,44,12745,1701
nation,England,E92000001,2021/4/23,1701,3933917,1626,3921216,75,12701,2032
nation,England,E92000001,2021/4/22,2032,3932216,1944,3919590,88,12626,2299
nation,England,E92000001,2021/4/21,2299,3930184,2216,3917646,83,12538,2112
nation,England,E92000001,2021/4/20,2112,3927885,2005,3915430,107,12455,2268
nation,England,E92000001,2021/4/19,2268,3925773,2182,3913425,86,12348,2281
nation,England,E92000001,2021/4/18,2281,3923505,2214,3911243,67,12262,1398
nation,England,E92000001,2021/4/17,1398,3921224,1361,3909029,37,12195,1963
nation,England,E92000001,2021/4/16,1963,3919826,1902,3907668,61,12158,1959
nation,England,E92000001,2021/4/15,1959,3917863,1885,3905766,74,12097,2068
nation,England,E92000001,2021/4/14,2068,3915904,2009,3903881,59,12023,2060
nation,England,E92000001,2021/4/13,2060,3913836,1981,3901872,79,11964,2398
nation,England,E92000001,2021/4/12,2398,3911776,2316,3899891,82,11885,2020
nation,England,E92000001,2021/4/11,2020,3909378,1983,3897575,37,11803,2009
nation,England,E92000001,2021/4/10,2009,3907358,1972,3895592,37,11766,2481
nation,England,E92000001,2021/4/9,2481,3905349,2419,3893620,62,11729,2651
nation,England,E92000001,2021/4/8,2651,3902868,2573,3891201,78,11667,2752
nation,England,E92000001,2021/4/7,2752,3900217,2688,3888628,64,11589,2755
nation,England,E92000001,2021/4/6,2755,3897465,2680,3885940,75,11525,2314
nation,England,E92000001,2021/4/5,2314,3894710,2269,3883260,45,11450,2043
nation,England,E92000001,2021/4/4,2043,3892396,2006,3880991,37,11405,2119
nation,England,E92000001,2021/4/3,2119,3890353,2093,3878985,26,11368,2248
nation,England,E92000001,2021/4/2,2248,3888234,2212,3876892,36,11342,3067
nation,England,E92000001,2021/4/1,3067,3885986,3015,3874680,52,11306,3341
nation,England,E92000001,2021/3/31,3341,3882919,3285,3871665,56,11254,3135
nation,England,E92000001,2021/3/30,3135,3879578,3079,3868380,56,11198,3422
nation,England,E92000001,2021/3/29,3422,3876443,3363,3865301,59,11142,4476
nation,England,E92000001,2021/3/28,4476,3873021,4415,3861938,61,11083,3136
nation,England,E92000001,2021/3/27,3136,3868545,3097,3857523,39,11022,3803
nation,England,E92000001,2021/3/26,3803,3865409,3756,3854426,47,10983,4674
nation,England,E92000001,2021/3/25,4674,3861606,4609,3850670,65,10936,5321
nation,England,E92000001,2021/3/24,5321,3856932,5252,3846061,69,10871,4563
nation,England,E92000001,2021/3/23,4563,3851611,4502,3840809,61,10802,5399
nation,England,E92000001,2021/3/22,5399,3847048,5340,3836307,59,10741,4677
nation,England,E92000001,2021/3/21,4677,3841649,4628,3830967,49,10682,3513
nation,England,E92000001,2021/3/20,3513,3836972,3484,3826339,29,10633,4329
nation,England,E92000001,2021/3/19,4329,3833459,4274,3822855,55,10604,4680
nation,England,E92000001,2021/3/18,4680,3829130,4649,3818581,31,10549,5046
nation,England,E92000001,2021/3/17,5046,3824450,4999,3813932,47,10518,4919
nation,England,E92000001,2021/3/16,4919,3819404,4875,3808933,44,10471,5638
nation,England,E92000001,2021/3/15,5638,3814485,5584,3804058,54,10427,3707
nation,England,E92000001,2021/3/14,3707,3808847,3676,3798474,31,10373,3590
nation,England,E92000001,2021/3/13,3590,3805140,3562,3794798,28,10342,4766
nation,England,E92000001,2021/3/12,4766,3801550,4729,3791236,37,10314,4848
nation,England,E92000001,2021/3/11,4848,3796784,4809,3786507,39,10277,5223
nation,England,E92000001,2021/3/10,5223,3791936,5165,3781698,58,10238,5488
nation,England,E92000001,2021/3/9,5488,3786713,5409,3776533,79,10180,5818
nation,England,E92000001,2021/3/8,5818,3781225,5734,3771124,84,10101,3677
nation,England,E92000001,2021/3/7,3677,3775407,3648,3765390,29,10017,3832
nation,England,E92000001,2021/3/6,3832,3771730,3809,3761742,23,9988,4728
nation,England,E92000001,2021/3/5,4728,3767898,4678,3757933,50,9965,5011
nation,England,E92000001,2021/3/4,5011,3763170,4956,3753255,55,9915,5305
nation,England,E92000001,2021/3/3,5305,3758159,5252,3748299,53,9860,5951
nation,England,E92000001,2021/3/2,5951,3752854,5856,3743047,95,9807,6215
nation,England,E92000001,2021/3/1,6215,3746903,6088,3737191,127,9712,4112
nation,England,E92000001,2021/2/28,4112,3740688,4080,3731103,32,9585,4254
nation,England,E92000001,2021/2/27,4254,3736576,4230,3727023,24,9553,5884
nation,England,E92000001,2021/2/26,5884,3732322,5832,3722793,52,9529,6935
nation,England,E92000001,2021/2/25,6935,3726438,6832,3716961,103,9477,7620
nation,England,E92000001,2021/2/24,7620,3719503,7525,3710129,95,9374,8536
nation,England,E92000001,2021/2/23,8536,3711883,8424,3702604,112,9279,10278
nation,England,E92000001,2021/2/22,10278,3703347,10120,3694180,158,9167,7032
nation,England,E92000001,2021/2/21,7032,3693069,6986,3684060,46,9009,7161
nation,England,E92000001,2021/2/20,7161,3686037,7113,3677074,48,8963,9246
nation,England,E92000001,2021/2/19,9246,3678876,9139,3669961,107,8915,10304
nation,England,E92000001,2021/2/18,10304,3669630,10207,3660822,97,8808,10419
nation,England,E92000001,2021/2/17,10419,3659326,10316,3650615,103,8711,11270
nation,England,E92000001,2021/2/16,11270,3648907,11171,3640299,99,8608,12953
nation,England,E92000001,2021/2/15,12953,3637637,12804,3629128,149,8509,7780
nation,England,E92000001,2021/2/14,7780,3624684,7743,3616324,37,8360,8025
nation,England,E92000001,2021/2/13,8025,3616904,7985,3608581,40,8323,10986
nation,England,E92000001,2021/2/12,10986,3608879,10893,3600596,93,8283,11637
nation,England,E92000001,2021/2/11,11637,3597893,11567,3589703,70,8190,12272
nation,England,E92000001,2021/2/10,12272,3586256,12173,3578136,99,8120,12696
nation,England,E92000001,2021/2/9,12696,3573984,12591,3565963,105,8021,14370
nation,England,E92000001,2021/2/8,14370,3561288,14268,3553372,102,7916,10457
nation,England,E92000001,2021/2/7,10457,3546918,10420,3539104,37,7814,10951
nation,England,E92000001,2021/2/6,10951,3536461,10910,3528684,41,7777,14462
nation,England,E92000001,2021/2/5,14462,3525510,14374,3517774,88,7736,16717
nation,England,E92000001,2021/2/4,16717,3511048,16629,3503400,88,7648,17948
nation,England,E92000001,2021/2/3,17948,3494331,17851,3486771,97,7560,18194
nation,England,E92000001,2021/2/2,18194,3476383,18100,3468920,94,7463,20765
nation,England,E92000001,2021/2/1,20765,3458189,20672,3450820,93,7369,14138
nation,England,E92000001,2021/1/31,14138,3437424,14089,3430148,49,7276,15524
