iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,reproduction_rate,stringency_index
GBR,Europe,United Kingdom,2020/1/30,,,,1,1,,5.56
GBR,Europe,United Kingdom,2020/1/31,2,2,,1,0,,8.33
GBR,Europe,United Kingdom,2020/2/1,2,0,,1,0,,8.33
GBR,Europe,United Kingdom,2020/2/2,2,0,,2,1,,11.11
GBR,Europe,United Kingdom,2020/2/3,8,6,,2,0,,11.11
GBR,Europe,United Kingdom,2020/2/4,8,0,,2,0,,11.11
GBR,Europe,United Kingdom,2020/2/5,9,1,1.286,2,0,,11.11
GBR,Europe,United Kingdom,2020/2/6,9,0,1.286,2,0,,11.11
GBR,Europe,United Kingdom,2020/2/7,9,0,1,2,0,,11.11
GBR,Europe,United Kingdom,2020/2/8,13,4,1.571,2,0,,11.11
GBR,Europe,United Kingdom,2020/2/9,14,1,1.714,2,0,,11.11
GBR,Europe,United Kingdom,2020/2/10,14,0,0.857,2,0,,11.11
GBR,Europe,United Kingdom,2020/2/11,15,1,1,2,0,,11.11
GBR,Europe,United Kingdom,2020/2/12,16,1,1,2,0,,11.11
GBR,Europe,United Kingdom,2020/2/13,17,1,1.143,2,0,,11.11
GBR,Europe,United Kingdom,2020/2/14,18,1,1.286,2,0,,11.11
GBR,Europe,United Kingdom,2020/2/15,18,0,0.714,2,0,,11.11
GBR,Europe,United Kingdom,2020/2/16,18,0,0.571,2,0,,11.11
GBR,Europe,United Kingdom,2020/2/17,19,1,0.714,2,0,,11.11
GBR,Europe,United Kingdom,2020/2/18,19,0,0.571,2,0,,11.11
GBR,Europe,United Kingdom,2020/2/19,20,1,0.571,2,0,,11.11
GBR,Europe,United Kingdom,2020/2/20,22,2,0.714,2,0,,11.11
GBR,Europe,United Kingdom,2020/2/21,23,1,0.714,2,0,,11.11
GBR,Europe,United Kingdom,2020/2/22,23,0,0.714,3,1,,11.11
GBR,Europe,United Kingdom,2020/2/23,28,5,1.429,3,0,,11.11
GBR,Europe,United Kingdom,2020/2/24,30,2,1.571,3,0,,11.11
GBR,Europe,United Kingdom,2020/2/25,34,4,2.143,3,0,,11.11
GBR,Europe,United Kingdom,2020/2/26,37,3,2.429,3,0,,11.11
GBR,Europe,United Kingdom,2020/2/27,44,7,3.143,3,0,,11.11
GBR,Europe,United Kingdom,2020/2/28,56,12,4.714,3,0,,11.11
GBR,Europe,United Kingdom,2020/2/29,61,5,5.429,3,0,,11.11
GBR,Europe,United Kingdom,2020/3/1,94,33,9.429,3,0,,11.11
GBR,Europe,United Kingdom,2020/3/2,134,40,14.857,4,1,,11.11
GBR,Europe,United Kingdom,2020/3/3,189,55,22.143,4,0,2.39,11.11
GBR,Europe,United Kingdom,2020/3/4,245,56,29.714,5,1,2.39,11.11
GBR,Europe,United Kingdom,2020/3/5,294,49,35.714,7,2,2.4,11.11
GBR,Europe,United Kingdom,2020/3/6,373,79,45.286,9,2,2.42,11.11
GBR,Europe,United Kingdom,2020/3/7,428,55,52.429,9,0,2.44,11.11
GBR,Europe,United Kingdom,2020/3/8,482,54,55.429,11,2,2.46,11.11
GBR,Europe,United Kingdom,2020/3/9,629,147,70.714,16,5,2.49,11.11
GBR,Europe,United Kingdom,2020/3/10,887,258,99.714,19,3,2.51,11.11
GBR,Europe,United Kingdom,2020/3/11,1298,411,150.429,26,7,2.51,11.11
GBR,Europe,United Kingdom,2020/3/12,1787,489,213.286,39,13,2.48,11.11
GBR,Europe,United Kingdom,2020/3/13,2266,479,270.429,55,16,2.44,12.96
GBR,Europe,United Kingdom,2020/3/14,2630,364,314.571,76,21,2.4,12.96
GBR,Europe,United Kingdom,2020/3/15,3072,442,370,107,31,2.35,12.96
GBR,Europe,United Kingdom,2020/3/16,3684,612,436.429,158,51,2.31,16.67
GBR,Europe,United Kingdom,2020/3/17,4452,768,509.286,216,58,2.27,22.22
GBR,Europe,United Kingdom,2020/3/18,5451,999,593.286,289,73,2.24,31.48
GBR,Europe,United Kingdom,2020/3/19,6506,1055,674.143,368,79,2.21,31.48
GBR,Europe,United Kingdom,2020/3/20,7760,1254,784.857,486,118,2.18,37.04
GBR,Europe,United Kingdom,2020/3/21,8957,1197,903.857,630,144,2.14,47.22
GBR,Europe,United Kingdom,2020/3/22,10333,1376,1037.286,813,183,2.11,62.04
GBR,Europe,United Kingdom,2020/3/23,12668,2335,1283.429,1021,208,2.07,78.24
GBR,Europe,United Kingdom,2020/3/24,15039,2371,1512.429,1284,263,2.02,79.63
GBR,Europe,United Kingdom,2020/3/25,17732,2693,1754.429,1621,337,1.97,79.63
GBR,Europe,United Kingdom,2020/3/26,20816,3084,2044.286,2034,413,1.93,79.63
GBR,Europe,United Kingdom,2020/3/27,24017,3201,2322.429,2497,463,1.88,79.63
GBR,Europe,United Kingdom,2020/3/28,26839,2822,2554.571,3013,516,1.84,79.63
GBR,Europe,United Kingdom,2020/3/29,29696,2857,2766.143,3599,586,1.79,79.63
GBR,Europe,United Kingdom,2020/3/30,33969,4273,3043,4310,711,1.74,79.63
GBR,Europe,United Kingdom,2020/3/31,38484,4515,3349.286,5141,831,1.69,79.63
GBR,Europe,United Kingdom,2020/4/1,43398,4914,3666.571,6065,924,1.64,79.63
GBR,Europe,United Kingdom,2020/4/2,48263,4865,3921,7072,1007,1.6,79.63
GBR,Europe,United Kingdom,2020/4/3,53178,4915,4165.857,8133,1061,1.55,79.63
GBR,Europe,United Kingdom,2020/4/4,57198,4020,4337,9280,1147,1.51,79.63
GBR,Europe,United Kingdom,2020/4/5,60792,3594,4442.286,10500,1220,1.46,79.63
GBR,Europe,United Kingdom,2020/4/6,66067,5275,4585.429,11670,1170,1.42,79.63
GBR,Europe,United Kingdom,2020/4/7,71517,5450,4719,12963,1293,1.38,79.63
GBR,Europe,United Kingdom,2020/4/8,76646,5129,4749.714,14424,1461,1.34,79.63
GBR,Europe,United Kingdom,2020/4/9,81498,4852,4747.857,15799,1375,1.31,79.63
GBR,Europe,United Kingdom,2020/4/10,85813,4315,4662.143,17118,1319,1.28,79.63
GBR,Europe,United Kingdom,2020/4/11,89390,3577,4598.857,18483,1365,1.25,79.63
GBR,Europe,United Kingdom,2020/4/12,92885,3495,4584.714,19861,1378,1.22,79.63
GBR,Europe,United Kingdom,2020/4/13,97068,4183,4428.714,21093,1232,1.2,79.63
GBR,Europe,United Kingdom,2020/4/14,101393,4325,4268,22347,1254,1.18,79.63
GBR,Europe,United Kingdom,2020/4/15,106458,5065,4258.857,23623,1276,1.16,79.63
GBR,Europe,United Kingdom,2020/4/16,111756,5298,4322.571,24945,1322,1.15,79.63
GBR,Europe,United Kingdom,2020/4/17,116721,4965,4415.429,26217,1272,1.13,79.63
GBR,Europe,United Kingdom,2020/4/18,121437,4716,4578.143,27406,1189,1.12,79.63
GBR,Europe,United Kingdom,2020/4/19,125289,3852,4629.143,28528,1122,1.1,79.63
GBR,Europe,United Kingdom,2020/4/20,130147,4858,4725.571,29688,1160,1.09,79.63
GBR,Europe,United Kingdom,2020/4/21,134907,4760,4787.714,30773,1085,1.07,79.63
GBR,Europe,United Kingdom,2020/4/22,140397,5490,4848.429,31875,1102,1.06,79.63
GBR,Europe,United Kingdom,2020/4/23,145540,5143,4826.286,32913,1038,1.04,79.63
GBR,Europe,United Kingdom,2020/4/24,150513,4973,4827.429,33918,1005,1.03,79.63
GBR,Europe,United Kingdom,2020/4/25,154261,3748,4689.143,34837,919,1.02,79.63
GBR,Europe,United Kingdom,2020/4/26,157729,3468,4634.286,35731,894,1.01,79.63
GBR,Europe,United Kingdom,2020/4/27,162431,4702,4612,36597,866,0.99,79.63
GBR,Europe,United Kingdom,2020/4/28,167152,4721,4606.429,37398,801,0.98,79.63
GBR,Europe,United Kingdom,2020/4/29,172587,5435,4598.571,38215,817,0.97,79.63
GBR,Europe,United Kingdom,2020/4/30,177543,4956,4571.857,38995,780,0.96,79.63
GBR,Europe,United Kingdom,2020/5/1,182270,4727,4536.714,39781,786,0.94,79.63
GBR,Europe,United Kingdom,2020/5/2,185491,3221,4461.429,40486,705,0.93,79.63
GBR,Europe,United Kingdom,2020/5/3,188465,2974,4390.857,41148,662,0.91,79.63
GBR,Europe,United Kingdom,2020/5/4,191843,3378,4201.714,41824,676,0.9,79.63
GBR,Europe,United Kingdom,2020/5/5,195527,3684,4053.571,42466,642,0.89,79.63
GBR,Europe,United Kingdom,2020/5/6,199358,3831,3824.429,43093,627,0.88,79.63
GBR,Europe,United Kingdom,2020/5/7,203125,3767,3654.571,43724,631,0.87,79.63
GBR,Europe,United Kingdom,2020/5/8,206174,3049,3414.857,44293,569,0.86,79.63
GBR,Europe,United Kingdom,2020/5/9,208324,2150,3261.857,44832,539,0.86,79.63
GBR,Europe,United Kingdom,2020/5/10,210645,2321,3168.571,45326,494,0.85,79.63
GBR,Europe,United Kingdom,2020/5/11,214228,3583,3197.857,45754,428,0.85,77.78
GBR,Europe,United Kingdom,2020/5/12,217617,3389,3155.714,46195,441,0.84,77.78
GBR,Europe,United Kingdom,2020/5/13,220915,3298,3079.571,46649,454,0.84,71.3
GBR,Europe,United Kingdom,2020/5/14,223524,2609,2914.143,47114,465,0.83,71.3
GBR,Europe,United Kingdom,2020/5/15,226041,2517,2838.143,47535,421,0.82,71.3
GBR,Europe,United Kingdom,2020/5/16,228106,2065,2826,47954,419,0.82,71.3
GBR,Europe,United Kingdom,2020/5/17,229932,1826,2755.286,48331,377,0.82,71.3
GBR,Europe,United Kingdom,2020/5/18,232506,2574,2611.143,48738,407,0.81,71.3
GBR,Europe,United Kingdom,2020/5/19,235547,3041,2561.429,49110,372,0.81,71.3
GBR,Europe,United Kingdom,2020/5/20,238253,2706,2476.857,49463,353,0.8,71.3
GBR,Europe,United Kingdom,2020/5/21,240795,2542,2467.286,49805,342,0.79,71.3
GBR,Europe,United Kingdom,2020/5/22,242825,2030,2397.714,50105,300,0.79,71.3
GBR,Europe,United Kingdom,2020/5/23,244332,1507,2318,50389,284,0.78,71.3
GBR,Europe,United Kingdom,2020/5/24,245680,1348,2249.714,50670,281,0.77,71.3
GBR,Europe,United Kingdom,2020/5/25,247287,1607,2111.571,50949,279,0.77,71.3
GBR,Europe,United Kingdom,2020/5/26,248937,1650,1912.857,51249,300,0.77,71.3
GBR,Europe,United Kingdom,2020/5/27,250739,1802,1783.714,51531,282,0.77,71.3
GBR,Europe,United Kingdom,2020/5/28,252473,1734,1668.286,51819,288,0.76,71.3
GBR,Europe,United Kingdom,2020/5/29,253977,1504,1593.143,52073,254,0.76,69.44
GBR,Europe,United Kingdom,2020/5/30,255076,1099,1534.857,52292,219,0.76,69.44
GBR,Europe,United Kingdom,2020/5/31,256145,1069,1495,52487,195,0.76,69.44
GBR,Europe,United Kingdom,2020/6/1,257579,1434,1470.286,52686,199,0.76,67.59
GBR,Europe,United Kingdom,2020/6/2,259046,1467,1444.143,52919,233,0.77,67.59
GBR,Europe,United Kingdom,2020/6/3,260388,1342,1378.429,53122,203,0.77,67.59
GBR,Europe,United Kingdom,2020/6/4,261622,1234,1307,53305,183,0.77,67.59
GBR,Europe,United Kingdom,2020/6/5,262727,1105,1250,53489,184,0.77,67.59
GBR,Europe,United Kingdom,2020/6/6,263518,791,1206,53640,151,0.77,67.59
GBR,Europe,United Kingdom,2020/6/7,264235,717,1155.714,53803,163,0.78,67.59
GBR,Europe,United Kingdom,2020/6/8,265321,1086,1106,53964,161,0.78,73.15
GBR,Europe,United Kingdom,2020/6/9,266474,1153,1061.143,54101,137,0.79,73.15
GBR,Europe,United Kingdom,2020/6/10,267656,1182,1038.286,54267,166,0.8,73.15
GBR,Europe,United Kingdom,2020/6/11,268657,1001,1005,54388,121,0.8,73.15
GBR,Europe,United Kingdom,2020/6/12,269710,1053,997.571,54523,135,0.8,73.15
GBR,Europe,United Kingdom,2020/6/13,270597,887,1011.286,54624,101,0.81,73.15
GBR,Europe,United Kingdom,2020/6/14,271404,807,1024.143,54760,136,0.81,73.15
GBR,Europe,United Kingdom,2020/6/15,272430,1026,1015.571,54867,107,0.82,71.3
GBR,Europe,United Kingdom,2020/6/16,273507,1077,1004.714,54987,120,0.82,71.3
GBR,Europe,United Kingdom,2020/6/17,274504,997,978.286,55092,105,0.82,71.3
GBR,Europe,United Kingdom,2020/6/18,275524,1020,981,55182,90,0.82,71.3
GBR,Europe,United Kingdom,2020/6/19,276504,980,970.571,55270,88,0.82,71.3
GBR,Europe,United Kingdom,2020/6/20,277170,666,939,55357,87,0.81,71.3
GBR,Europe,United Kingdom,2020/6/21,277792,622,912.571,55437,80,0.81,71.3
GBR,Europe,United Kingdom,2020/6/22,278684,892,893.429,55520,83,0.81,71.3
GBR,Europe,United Kingdom,2020/6/23,279566,882,865.571,55617,97,0.81,71.3
GBR,Europe,United Kingdom,2020/6/24,280340,774,833.714,55718,101,0.81,71.3
GBR,Europe,United Kingdom,2020/6/25,281037,697,787.571,55826,108,0.81,71.3
GBR,Europe,United Kingdom,2020/6/26,281675,638,738.714,55905,79,0.8,71.3
GBR,Europe,United Kingdom,2020/6/27,282308,633,734,55978,73,0.8,71.3
GBR,Europe,United Kingdom,2020/6/28,282703,395,701.571,56049,71,0.8,71.3
GBR,Europe,United Kingdom,2020/6/29,283307,604,660.429,56118,69,0.81,71.3
GBR,Europe,United Kingdom,2020/6/30,283710,403,592,56199,81,0.81,71.3
GBR,Europe,United Kingdom,2020/7/1,283770,60,490,56253,54,0.82,71.3
GBR,Europe,United Kingdom,2020/7/2,283774,4,391,56314,61,0.83,71.3
GBR,Europe,United Kingdom,2020/7/3,284276,502,371.571,56362,48,0.86,71.3
GBR,Europe,United Kingdom,2020/7/4,284900,624,370.286,56414,52,0.89,69.91
GBR,Europe,United Kingdom,2020/7/5,285416,516,387.571,56466,52,0.91,69.91
GBR,Europe,United Kingdom,2020/7/6,285768,352,351.571,56520,54,0.93,64.35
GBR,Europe,United Kingdom,2020/7/7,286349,581,377,56563,43,0.96,64.35
GBR,Europe,United Kingdom,2020/7/8,286979,630,458.429,56610,47,0.98,64.35
GBR,Europe,United Kingdom,2020/7/9,287621,642,549.571,56671,61,1,64.35
GBR,Europe,United Kingdom,2020/7/10,288133,512,551,56715,44,1.01,64.35
GBR,Europe,United Kingdom,2020/7/11,288953,820,579,56753,38,1.03,64.35
GBR,Europe,United Kingdom,2020/7/12,289603,650,598.143,56785,32,1.04,64.35
GBR,Europe,United Kingdom,2020/7/13,290133,530,623.571,56830,45,1.05,64.35
GBR,Europe,United Kingdom,2020/7/14,291373,1240,717.714,56872,42,1.05,64.35
GBR,Europe,United Kingdom,2020/7/15,291911,538,704.571,56913,41,1.05,64.35
GBR,Europe,United Kingdom,2020/7/16,292552,641,704.429,56934,21,1.05,64.35
GBR,Europe,United Kingdom,2020/7/17,293239,687,729.429,56968,34,1.05,64.35
GBR,Europe,United Kingdom,2020/7/18,294066,827,730.429,56999,31,1.05,64.35
GBR,Europe,United Kingdom,2020/7/19,294792,726,741.286,57023,24,1.05,64.35
GBR,Europe,United Kingdom,2020/7/20,295372,580,748.429,57054,31,1.05,64.35
GBR,Europe,United Kingdom,2020/7/21,295817,445,634.857,57085,31,1.05,64.35
GBR,Europe,United Kingdom,2020/7/22,296377,560,638,57119,34,1.05,64.35
GBR,Europe,United Kingdom,2020/7/23,297146,769,656.286,57155,36,1.06,64.35
GBR,Europe,United Kingdom,2020/7/24,297914,768,667.857,57174,19,1.07,64.35
GBR,Europe,United Kingdom,2020/7/25,298681,767,659.286,57197,23,1.07,64.35
GBR,Europe,United Kingdom,2020/7/26,299426,745,662,57229,32,1.07,64.35
GBR,Europe,United Kingdom,2020/7/27,300111,685,677,57247,18,1.08,64.35
GBR,Europe,United Kingdom,2020/7/28,300658,547,691.571,57273,26,1.08,64.35
GBR,Europe,United Kingdom,2020/7/29,301455,797,725.429,57301,28,1.09,64.35
GBR,Europe,United Kingdom,2020/7/30,302301,846,736.429,57318,17,1.09,64.35
GBR,Europe,United Kingdom,2020/7/31,303181,880,752.429,57349,31,1.1,64.35
GBR,Europe,United Kingdom,2020/8/1,303942,761,751.571,57369,20,1.1,69.91
GBR,Europe,United Kingdom,2020/8/2,304685,743,751.286,57386,17,1.1,69.91
GBR,Europe,United Kingdom,2020/8/3,305623,938,787.429,57409,23,1.11,69.91
GBR,Europe,United Kingdom,2020/8/4,306293,670,805,57436,27,1.11,69.91
GBR,Europe,United Kingdom,2020/8/5,307184,891,818.429,57449,13,1.12,69.91
GBR,Europe,United Kingdom,2020/8/6,308134,950,833.286,57470,21,1.12,69.91
GBR,Europe,United Kingdom,2020/8/7,309005,871,832,57494,24,1.12,69.91
GBR,Europe,United Kingdom,2020/8/8,309763,758,831.571,57516,22,1.13,69.91
GBR,Europe,United Kingdom,2020/8/9,310825,1062,877.143,57535,19,1.13,69.91
GBR,Europe,United Kingdom,2020/8/10,311641,816,859.714,57560,25,1.14,69.91
GBR,Europe,United Kingdom,2020/8/11,312789,1148,928,57580,20,1.14,69.91
GBR,Europe,United Kingdom,2020/8/12,313798,1009,944.857,57604,24,1.14,69.91
GBR,Europe,United Kingdom,2020/8/13,314927,1129,970.429,57627,23,1.14,66.2
GBR,Europe,United Kingdom,2020/8/14,316367,1440,1051.714,57645,18,1.14,66.2
GBR,Europe,United Kingdom,2020/8/15,317379,1012,1088,57668,23,1.14,66.2
GBR,Europe,United Kingdom,2020/8/16,318484,1105,1094.143,57683,15,1.13,66.2
GBR,Europe,United Kingdom,2020/8/17,319197,713,1079.429,57704,21,1.13,66.2
GBR,Europe,United Kingdom,2020/8/18,320286,1089,1071,57719,15,1.13,66.2
GBR,Europe,United Kingdom,2020/8/19,321098,812,1042.857,57732,13,1.13,66.2
GBR,Europe,United Kingdom,2020/8/20,322280,1182,1050.429,57748,16,1.14,66.2
GBR,Europe,United Kingdom,2020/8/21,323313,1033,992.286,57758,10,1.14,66.2
GBR,Europe,United Kingdom,2020/8/22,324601,1288,1031.714,57770,12,1.15,66.2
GBR,Europe,United Kingdom,2020/8/23,325642,1041,1022.571,57787,17,1.16,66.2
GBR,Europe,United Kingdom,2020/8/24,326614,972,1059.571,57797,10,1.17,66.2
GBR,Europe,United Kingdom,2020/8/25,327798,1184,1073.143,57819,22,1.18,66.2
GBR,Europe,United Kingdom,2020/8/26,328846,1048,1106.857,57835,16,1.19,66.2
GBR,Europe,United Kingdom,2020/8/27,330368,1522,1155.429,57847,12,1.2,66.2
GBR,Europe,United Kingdom,2020/8/28,331644,1276,1190.143,57859,12,1.21,66.2
GBR,Europe,United Kingdom,2020/8/29,332752,1108,1164.429,57867,8,1.22,66.2
GBR,Europe,United Kingdom,2020/8/30,334467,1715,1260.714,57878,11,1.24,66.2
GBR,Europe,United Kingdom,2020/8/31,335873,1406,1322.714,57896,18,1.25,66.2
GBR,Europe,United Kingdom,2020/9/1,337168,1295,1338.571,57907,11,1.26,64.35
GBR,Europe,United Kingdom,2020/9/2,338676,1508,1404.286,57922,15,1.28,64.35
GBR,Europe,United Kingdom,2020/9/3,340411,1735,1434.714,57931,9,1.29,64.35
GBR,Europe,United Kingdom,2020/9/4,342351,1940,1529.571,57946,15,1.31,64.35
GBR,Europe,United Kingdom,2020/9/5,344164,1813,1630.286,57960,14,1.32,64.35
GBR,Europe,United Kingdom,2020/9/6,347152,2988,1812.143,57973,13,1.34,64.35
GBR,Europe,United Kingdom,2020/9/7,350100,2948,2032.429,57997,24,1.35,64.35
GBR,Europe,United Kingdom,2020/9/8,352560,2460,2198.857,58013,16,1.35,64.35
GBR,Europe,United Kingdom,2020/9/9,355219,2659,2363.286,58027,14,1.35,64.35
GBR,Europe,United Kingdom,2020/9/10,358138,2919,2532.429,58043,16,1.35,64.35
GBR,Europe,United Kingdom,2020/9/11,361677,3539,2760.857,58063,20,1.35,64.35
GBR,Europe,United Kingdom,2020/9/12,365174,3497,3001.429,58086,23,1.35,64.35
GBR,Europe,United Kingdom,2020/9/13,368504,3330,3050.286,58106,20,1.34,64.35
GBR,Europe,United Kingdom,2020/9/14,371125,2621,3003.571,58127,21,1.34,65.74
GBR,Europe,United Kingdom,2020/9/15,374228,3103,3095.429,58153,26,1.34,65.74
GBR,Europe,United Kingdom,2020/9/16,378219,3991,3285.714,58184,31,1.35,65.74
GBR,Europe,United Kingdom,2020/9/17,381614,3395,3353.714,58222,38,1.35,65.74
GBR,Europe,United Kingdom,2020/9/18,385936,4322,3465.571,58252,30,1.35,65.74
GBR,Europe,United Kingdom,2020/9/19,390358,4422,3597.714,58277,25,1.36,65.74
GBR,Europe,United Kingdom,2020/9/20,394257,3899,3679,58317,40,1.36,65.74
GBR,Europe,United Kingdom,2020/9/21,398625,4368,3928.571,58347,30,1.37,65.74
GBR,Europe,United Kingdom,2020/9/22,403551,4926,4189,58386,39,1.37,65.74
GBR,Europe,United Kingdom,2020/9/23,409729,6178,4501.429,58444,58,1.38,65.74
GBR,Europe,United Kingdom,2020/9/24,416363,6634,4964.143,58478,34,1.38,67.59
GBR,Europe,United Kingdom,2020/9/25,423236,6873,5328.571,58518,40,1.38,67.59
GBR,Europe,United Kingdom,2020/9/26,429277,6041,5559.857,58565,47,1.38,67.59
GBR,Europe,United Kingdom,2020/9/27,434969,5692,5816,58621,56,1.38,67.59
GBR,Europe,United Kingdom,2020/9/28,439013,4044,5769.714,58676,55,1.39,67.59
GBR,Europe,United Kingdom,2020/9/29,446156,7143,6086.429,58724,48,1.4,67.59
GBR,Europe,United Kingdom,2020/9/30,453264,7108,6219.286,58785,61,1.41,67.59
GBR,Europe,United Kingdom,2020/10/1,460178,6914,6259.286,58856,71,1.42,67.59
GBR,Europe,United Kingdom,2020/10/2,467146,6968,6272.857,58930,74,1.44,67.59
GBR,Europe,United Kingdom,2020/10/3,480017,12871,7248.571,59000,70,1.45,67.59
GBR,Europe,United Kingdom,2020/10/4,502978,22961,9715.571,59063,63,1.46,67.59
GBR,Europe,United Kingdom,2020/10/5,515571,12593,10936.857,59131,68,1.44,67.59
GBR,Europe,United Kingdom,2020/10/6,530113,14542,11993.857,59215,84,1.42,67.59
GBR,Europe,United Kingdom,2020/10/7,544275,14162,13001.571,59325,110,1.4,67.59
GBR,Europe,United Kingdom,2020/10/8,561815,17540,14519.571,59422,97,1.38,67.59
GBR,Europe,United Kingdom,2020/10/9,575679,13864,15504.714,59518,96,1.36,67.59
GBR,Europe,United Kingdom,2020/10/10,590844,15165,15832.429,59625,107,1.34,67.59
GBR,Europe,United Kingdom,2020/10/11,603716,12872,14391.143,59753,128,1.32,67.59
GBR,Europe,United Kingdom,2020/10/12,617688,13972,14588.143,59873,120,1.31,60.19
GBR,Europe,United Kingdom,2020/10/13,634920,17232,14972.429,59992,119,1.3,60.19
GBR,Europe,United Kingdom,2020/10/14,654644,19724,15767,60115,123,1.29,60.19
GBR,Europe,United Kingdom,2020/10/15,673622,18978,15972.429,60267,152,1.27,60.19
GBR,Europe,United Kingdom,2020/10/16,689257,15635,16225.429,60429,162,1.26,60.19
GBR,Europe,United Kingdom,2020/10/17,705428,16171,16369.143,60615,186,1.25,60.19
GBR,Europe,United Kingdom,2020/10/18,722409,16981,16956.143,60782,167,1.24,60.19
GBR,Europe,United Kingdom,2020/10/19,741212,18803,17646.286,60975,193,1.23,65.74
